Time	 Latitude 	 Longitude 	 Alt.(M) 	 Dist.(M) 	HR (Bpm)	Cadence	 Speed
11:19:36 PM	 49.278501 	 (123.235485)	 (12.00)	 17,986.97 	132	88	 9.20
11:19:44 PM	 49.278296 	 (123.234592)	 (12.00)	 18,054.24 	134	96	 8.03
11:19:51 PM	 49.278191 	 (123.233862)	 (12.00)	 18,110.18 	135	94	 7.94
11:19:59 PM	 49.278187 	 (123.232996)	 (12.00)	 18,175.27 	136	98	 8.27
11:20:07 PM	 49.278222 	 (123.232099)	 (12.00)	 18,242.94 	137	90	 8.49
11:20:08 PM	 49.278222 	 (123.231982)	 (12.00)	 18,251.41 	137	90	 8.46
11:20:16 PM	 49.278252 	 (123.231083)	 (12.00)	 18,318.75 	137	90	 8.30
11:20:18 PM	 49.278258 	 (123.230858)	 (12.00)	 18,335.36 	136	90	 8.30
11:20:26 PM	 49.278238 	 (123.229957)	 (12.00)	 18,402.40 	137	90	 8.37
11:20:33 PM	 49.278169 	 (123.229213)	 (12.00)	 18,459.73 	137	96	 8.09
11:20:41 PM	 49.278001 	 (123.228390)	 (12.00)	 18,523.71 	138	94	 7.93
11:20:49 PM	 49.277799 	 (123.227552)	 (12.00)	 18,586.90 	137	94	 7.93
11:20:57 PM	 49.277638 	 (123.226717)	 (12.00)	 18,650.53 	138	96	 8.02
11:20:58 PM	 49.277617 	 (123.226617)	 (12.00)	 18,658.57 	138	89	 8.02
11:21:06 PM	 49.277494 	 (123.225760)	 (12.00)	 18,724.16 	138	89	 8.22
11:21:14 PM	 49.277466 	 (123.224928)	 (12.00)	 18,785.25 	140	98	 8.16
11:21:22 PM	 49.277410 	 (123.224042)	 (12.00)	 18,851.23 	139	97	 8.07
11:21:30 PM	 49.277326 	 (123.223199)	 (12.00)	 18,913.88 	139	94	 7.84
11:21:35 PM	 49.277227 	 (123.222688)	 (12.00)	 18,953.05 	139	93	 7.81
11:21:42 PM	 49.277076 	 (123.221963)	 (12.00)	 19,008.06 	140	94	 7.87
11:21:50 PM	 49.276846 	 (123.221175)	 (12.00)	 19,071.47 	140	93	 7.84
11:21:52 PM	 49.276795 	 (123.220978)	 (12.00)	 19,087.08 	140	93	 7.81
11:22:00 PM	 49.276580 	 (123.220203)	 (12.00)	 19,148.81 	140	92	 7.71
11:22:02 PM	 49.276534 	 (123.220006)	 (12.00)	 19,164.15 	140	93	 7.72
11:22:10 PM	 49.276367 	 (123.219220)	 (12.00)	 19,225.82 	140	93	 7.74
11:22:11 PM	 49.276354 	 (123.219119)	 (12.00)	 19,233.96 	140	93	 7.82
11:22:18 PM	 49.276302 	 (123.218367)	 (12.00)	 19,287.49 	140	92	 7.63
11:22:26 PM	 49.276275 	 (123.217540)	 (12.00)	 19,348.09 	139	91	 7.55
11:22:33 PM	 49.276216 	 (123.216887)	 (12.00)	 19,398.52 	138	95	 7.08
11:22:39 PM	 49.276155 	 (123.216339)	 (12.00)	 19,439.57 	138	96	 6.92
11:22:45 PM	 49.276123 	 (123.215743)	 (12.00)	 19,483.10 	137	100	 7.39
11:22:47 PM	 49.276087 	 (123.215551)	 (12.00)	 19,497.43 	138	98	 7.12
11:22:53 PM	 49.275911 	 (123.215041)	 (12.00)	 19,539.36 	139	95	 6.94
11:23:01 PM	 49.275662 	 (123.214347)	 (12.00)	 19,596.16 	140	96	 7.37
11:23:10 PM	 49.275425 	 (123.213526)	 (12.00)	 19,663.60 	139	89	 7.44
11:23:12 PM	 49.275370 	 (123.213341)	 (12.00)	 19,678.33 	138	104	 7.52
11:23:20 PM	 49.275144 	 (123.212570)	 (12.00)	 19,740.58 	137	93	 7.78
11:23:21 PM	 49.275114 	 (123.212475)	 (12.80)	 19,748.55 	137	93	 7.81
11:23:22 PM	 49.275083 	 (123.212380)	 (13.00)	 19,756.31 	137	93	 7.77
11:23:23 PM	 49.275054 	 (123.212284)	 (13.00)	 19,763.86 	137	93	 7.77
11:23:24 PM	 49.275023 	 (123.212188)	 (13.40)	 19,771.78 	138	93	 7.82
11:23:25 PM	 49.274994 	 (123.212091)	 (14.00)	 19,779.44 	137	93	 7.77
11:23:26 PM	 49.274965 	 (123.211996)	 (14.40)	 19,787.31 	138	93	 7.77
11:23:32 PM	 49.274800 	 (123.211433)	 (14.40)	 19,832.65 	138	104	 7.50
11:23:40 PM	 49.274582 	 (123.210663)	 (14.40)	 19,893.94 	138	93	 7.72
11:23:42 PM	 49.274524 	 (123.210468)	 (14.40)	 19,909.67 	139	96	 7.95
11:23:50 PM	 49.274415 	 (123.209602)	 (14.40)	 19,974.35 	139	100	 8.34
11:23:54 PM	 49.274395 	 (123.209148)	 (14.40)	 20,008.08 	138	101	 8.41
11:23:58 PM	 49.274410 	 (123.208685)	 (14.40)	 20,041.42 	138	90	 8.25
11:24:06 PM	 49.274537 	 (123.207779)	 (14.40)	 20,108.44 	137	99	 8.23
11:24:14 PM	 49.274679 	 (123.206919)	 (14.40)	 20,173.21 	137	95	 7.94
11:24:22 PM	 49.274779 	 (123.206082)	 (14.40)	 20,236.08 	137	94	 7.80
11:24:25 PM	 49.274809 	 (123.205775)	 (14.40)	 20,259.82 	137	94	 8.03
11:24:27 PM	 49.274705 	 (123.205655)	 (14.40)	 20,275.43 	135	99	 7.64
11:24:30 PM	 49.274513 	 (123.205650)	 (14.40)	 20,297.02 	135	99	 7.20
11:24:38 PM	 49.274005 	 (123.205680)	 (14.40)	 20,354.25 	136	97	 7.05
11:24:46 PM	 49.273486 	 (123.205709)	 (14.40)	 20,411.19 	136	99	 7.21
11:24:55 PM	 49.272936 	 (123.205726)	 (14.40)	 20,473.30 	135	94	 6.84
11:24:58 PM	 49.272788 	 (123.205584)	 (14.40)	 20,494.41 	136	98	 7.16
11:25:00 PM	 49.272712 	 (123.205428)	 (14.40)	 20,508.63 	136	97	 7.05
11:25:03 PM	 49.272619 	 (123.205191)	 (14.40)	 20,529.65 	136	95	 6.95
11:25:12 PM	 49.272358 	 (123.204450)	 (14.40)	 20,590.82 	137	91	 6.65
11:25:21 PM	 49.272109 	 (123.203716)	 (14.40)	 20,649.93 	137	91	 6.61
11:25:29 PM	 49.271851 	 (123.203117)	 (14.40)	 20,703.25 	137	92	 6.66
11:25:35 PM	 49.271619 	 (123.202716)	 (14.40)	 20,742.83 	136	89	 6.47
11:25:36 PM	 49.271574 	 (123.202667)	 (14.40)	 20,748.92 	137	89	 6.41
11:25:42 PM	 49.271317 	 (123.202442)	 (14.00)	 20,783.35 	138	92	 5.22
11:25:43 PM	 49.271275 	 (123.202411)	 (13.40)	 20,788.48 	138	93	 5.08
11:25:44 PM	 49.271237 	 (123.202378)	 (13.00)	 20,793.27 	138	95	 4.78
11:25:45 PM	 49.271199 	 (123.202353)	 (12.80)	 20,797.84 	138	93	 4.61
11:25:46 PM	 49.271159 	 (123.202332)	 (12.00)	 20,802.35 	138	91	 4.45
11:25:50 PM	 49.271018 	 (123.202272)	 (11.80)	 20,820.16 	139	93	 4.57
11:25:51 PM	 49.270980 	 (123.202266)	 (11.20)	 20,824.74 	139	94	 4.61
11:25:52 PM	 49.270941 	 (123.202265)	 (11.00)	 20,829.48 	140	95	 4.67
11:25:53 PM	 49.270902 	 (123.202266)	 (10.40)	 20,834.22 	140	95	 4.68
11:25:54 PM	 49.270862 	 (123.202263)	 (10.00)	 20,838.82 	141	97	 4.70
11:25:56 PM	 49.270787 	 (123.202256)	 (9.80)	 20,848.58 	142	98	 4.89
11:25:57 PM	 49.270749 	 (123.202251)	 (9.20)	 20,853.35 	142	97	 4.80
11:25:58 PM	 49.270711 	 (123.202255)	 (8.80)	 20,858.11 	143	94	 4.72
11:25:59 PM	 49.270674 	 (123.202260)	 (8.20)	 20,862.68 	143	92	 4.56
11:26:00 PM	 49.270640 	 (123.202267)	 (8.00)	 20,867.17 	144	91	 4.45
11:26:04 PM	 49.270504 	 (123.202276)	 (7.60)	 20,884.75 	146	88	 4.36
11:26:05 PM	 49.270469 	 (123.202289)	 (7.00)	 20,889.02 	146	88	 4.28
11:26:06 PM	 49.270438 	 (123.202292)	 (6.60)	 20,893.40 	147	89	 4.36
11:26:07 PM	 49.270397 	 (123.202285)	 (6.20)	 20,897.75 	147	95	 4.38
11:26:08 PM	 49.270351 	 (123.202282)	 (6.00)	 20,902.03 	147	97	 4.28
11:26:10 PM	 49.270268 	 (123.202293)	 (5.20)	 20,910.50 	148	97	 4.22
11:26:11 PM	 49.270230 	 (123.202304)	 (5.00)	 20,914.82 	148	96	 4.20
11:26:12 PM	 49.270191 	 (123.202313)	 (4.60)	 20,918.91 	148	96	 4.18
11:26:13 PM	 49.270154 	 (123.202323)	 (3.80)	 20,923.14 	148	94	 4.20
11:26:14 PM	 49.270122 	 (123.202329)	 (3.60)	 20,927.21 	148	93	 4.11
11:26:18 PM	 49.269972 	 (123.202352)	 (3.60)	 20,943.28 	149	90	 3.94
11:26:21 PM	 49.269855 	 (123.202345)	 (3.00)	 20,954.89 	149	88	 3.84
11:26:22 PM	 49.269815 	 (123.202345)	 (2.60)	 20,958.75 	150	87	 3.81
11:26:23 PM	 49.269779 	 (123.202347)	 (2.00)	 20,962.60 	150	87	 3.82
11:26:24 PM	 49.269743 	 (123.202341)	 (1.80)	 20,966.31 	150	86	 3.78
11:26:25 PM	 49.269711 	 (123.202338)	 (1.40)	 20,970.13 	150	87	 3.83
11:26:30 PM	 49.269554 	 (123.202286)	 (1.00)	 20,988.53 	151	82	 3.61
11:26:31 PM	 49.269518 	 (123.202275)	 (0.60)	 20,992.16 	151	84	 3.65
11:26:32 PM	 49.269476 	 (123.202271)	 0.20 	 20,996.11 	151	95	 3.87
11:26:33 PM	 49.269430 	 (123.202262)	 0.60 	 21,000.52 	151	104	 4.47
11:26:34 PM	 49.269390 	 (123.202248)	 1.00 	 21,005.08 	151	102	 4.57
11:26:38 PM	 49.269273 	 (123.202165)	 1.00 	 21,021.92 	152	93	 4.10
11:26:40 PM	 49.269233 	 (123.202116)	 1.20 	 21,029.89 	153	91	 3.99
11:26:41 PM	 49.269212 	 (123.202087)	 1.60 	 21,033.92 	153	93	 4.06
11:26:42 PM	 49.269186 	 (123.202053)	 2.20 	 21,037.93 	153	93	 4.03
11:26:43 PM	 49.269163 	 (123.202009)	 2.40 	 21,042.06 	153	94	 4.10
11:26:44 PM	 49.269140 	 (123.201965)	 3.20 	 21,046.21 	153	95	 4.11
11:26:50 PM	 49.269009 	 (123.201701)	 3.20 	 21,071.66 	152	100	 4.42
11:26:54 PM	 49.268875 	 (123.201419)	 3.20 	 21,091.59 	152	96	 5.41
11:26:56 PM	 49.268837 	 (123.201253)	 3.20 	 21,103.05 	151	95	 5.84
11:26:58 PM	 49.268818 	 (123.201080)	 3.20 	 21,115.05 	150	82	 6.10
11:27:01 PM	 49.268820 	 (123.200826)	 3.20 	 21,133.56 	149	85	 6.21
11:27:07 PM	 49.268786 	 (123.200399)	 3.20 	 21,165.43 	147	0	 4.49
11:27:09 PM	 49.268766 	 (123.200298)	 3.40 	 21,173.27 	145	0	 3.53
11:27:10 PM	 49.268751 	 (123.200252)	 4.00 	 21,176.66 	145	32	 3.46
11:27:11 PM	 49.268732 	 (123.200202)	 4.40 	 21,180.73 	145	46	 4.00
11:27:12 PM	 49.268712 	 (123.200143)	 4.80 	 21,184.81 	145	50	 4.11
11:27:13 PM	 49.268689 	 (123.200080)	 5.00 	 21,189.48 	145	57	 4.69
11:27:14 PM	 49.268669 	 (123.200011)	 5.00 	 21,194.85 	145	66	 5.31
11:27:16 PM	 49.268645 	 (123.199837)	 5.00 	 21,207.40 	146	84	 6.43
11:27:19 PM	 49.268679 	 (123.199487)	 5.00 	 21,232.18 	147	101	 8.49
11:27:24 PM	 49.268702 	 (123.198921)	 5.00 	 21,271.90 	149	90	 7.58
11:27:32 PM	 49.268699 	 (123.198089)	 5.00 	 21,331.31 	148	89	 7.80
11:27:37 PM	 49.268682 	 (123.197523)	 5.00 	 21,372.16 	145	84	 8.52
11:27:38 PM	 49.268680 	 (123.197401)	 4.80 	 21,380.90 	145	85	 8.69
11:27:40 PM	 49.268677 	 (123.197059)	 4.00 	 21,405.27 	143	89	 9.02
11:27:41 PM	 49.268675 	 (123.196934)	 3.60 	 21,414.46 	142	82	 9.18
11:27:42 PM	 49.268675 	 (123.196802)	 3.20 	 21,423.88 	142	83	 9.38
11:27:43 PM	 49.268674 	 (123.196668)	 2.60 	 21,433.49 	141	84	 9.64
11:27:45 PM	 49.268670 	 (123.196380)	 2.40 	 21,453.59 	140	42	 10.09
11:27:46 PM	 49.268666 	 (123.196244)	 1.60 	 21,463.52 	139	0	 10.19
11:27:47 PM	 49.268663 	 (123.196107)	 1.20 	 21,473.91 	138	0	 10.39
11:27:48 PM	 49.268662 	 (123.195954)	 0.80 	 21,484.50 	137	0	 10.59
11:27:49 PM	 49.268659 	 (123.195803)	 -   	 21,495.21 	137	0	 10.70
11:27:50 PM	 49.268660 	 (123.195654)	 (1.00)	 21,505.96 	136	0	 10.75
11:27:51 PM	 49.268658 	 (123.195502)	 (1.40)	 21,516.88 	136	0	 10.92
11:27:52 PM	 49.268656 	 (123.195350)	 (2.40)	 21,527.88 	135	0	 11.00
11:27:54 PM	 49.268649 	 (123.195039)	 (2.60)	 21,550.14 	135	0	 11.15
11:27:55 PM	 49.268649 	 (123.194878)	 (3.00)	 21,561.41 	134	24	 11.26
11:27:56 PM	 49.268649 	 (123.194722)	 (3.60)	 21,572.60 	134	98	 11.20
11:27:57 PM	 49.268648 	 (123.194563)	 (4.00)	 21,584.02 	133	95	 11.41
11:27:58 PM	 49.268645 	 (123.194396)	 (4.60)	 21,595.52 	133	94	 11.51
11:27:59 PM	 49.268642 	 (123.194236)	 (5.00)	 21,607.24 	133	89	 11.70
11:28:00 PM	 49.268638 	 (123.194071)	 (5.60)	 21,618.99 	134	89	 11.76
11:28:01 PM	 49.268629 	 (123.193908)	 (6.00)	 21,630.89 	133	89	 11.89
11:28:02 PM	 49.268621 	 (123.193743)	 (6.20)	 21,642.71 	133	89	 11.83
11:28:03 PM	 49.268614 	 (123.193580)	 (7.00)	 21,654.53 	133	89	 11.83
11:28:04 PM	 49.268606 	 (123.193415)	 (7.60)	 21,666.33 	132	88	 11.79
11:28:05 PM	 49.268600 	 (123.193255)	 (8.00)	 21,678.09 	131	87	 11.76
11:28:06 PM	 49.268595 	 (123.193090)	 (8.40)	 21,689.73 	130	86	 11.63
11:28:07 PM	 49.268592 	 (123.192931)	 (9.00)	 21,701.30 	129	87	 11.57
11:28:10 PM	 49.268582 	 (123.192462)	 (9.40)	 21,735.34 	128	90	 11.27
11:28:11 PM	 49.268581 	 (123.192314)	 (10.00)	 21,746.52 	128	90	 11.18
11:28:12 PM	 49.268578 	 (123.192161)	 (10.20)	 21,757.74 	128	89	 11.21
11:28:13 PM	 49.268574 	 (123.192008)	 (10.80)	 21,768.89 	128	89	 11.15
11:28:14 PM	 49.268576 	 (123.191852)	 (11.00)	 21,779.91 	128	95	 11.02
11:28:19 PM	 49.268555 	 (123.191123)	 (11.00)	 21,834.13 	127	92	 10.69
11:28:25 PM	 49.268551 	 (123.190272)	 (11.00)	 21,896.19 	127	98	 10.08
11:28:27 PM	 49.268554 	 (123.190001)	 (11.00)	 21,916.03 	127	96	 9.85
11:28:34 PM	 49.268586 	 (123.189095)	 (11.00)	 21,982.72 	127	97	 9.16
11:28:39 PM	 49.268611 	 (123.188509)	 (11.00)	 22,026.64 	128	92	 8.52
11:28:46 PM	 49.268597 	 (123.187770)	 (11.00)	 22,083.49 	128	65	 7.86
11:28:47 PM	 49.268560 	 (123.187690)	 (11.00)	 22,090.83 	127	0	 7.34
11:28:48 PM	 49.268509 	 (123.187652)	 (11.00)	 22,098.51 	127	0	 7.68
11:28:51 PM	 49.268328 	 (123.187673)	 (11.00)	 22,118.73 	127	90	 6.53
11:28:52 PM	 49.268267 	 (123.187680)	 (11.00)	 22,125.25 	128	89	 6.51
11:28:58 PM	 49.267920 	 (123.187707)	 (11.00)	 22,163.66 	130	88	 6.41
11:29:03 PM	 49.267631 	 (123.187689)	 (11.00)	 22,195.48 	127	97	 6.31
11:29:05 PM	 49.267520 	 (123.187693)	 (11.00)	 22,207.85 	128	94	 6.15
11:29:07 PM	 49.267414 	 (123.187689)	 (10.80)	 22,219.90 	128	92	 5.98
11:29:08 PM	 49.267358 	 (123.187687)	 (10.20)	 22,225.80 	128	90	 5.90
11:29:09 PM	 49.267299 	 (123.187684)	 (9.80)	 22,231.58 	128	89	 5.79
11:29:10 PM	 49.267241 	 (123.187685)	 (9.20)	 22,237.53 	128	88	 5.75
11:29:11 PM	 49.267189 	 (123.187689)	 (9.00)	 22,243.00 	129	88	 5.66
11:29:13 PM	 49.267089 	 (123.187708)	 (9.00)	 22,254.22 	129	86	 5.57
11:29:16 PM	 49.266942 	 (123.187750)	 (9.00)	 22,270.91 	130	87	 5.56
11:29:20 PM	 49.266739 	 (123.187758)	 (9.00)	 22,293.41 	131	89	 5.62
11:29:27 PM	 49.266407 	 (123.187758)	 (9.00)	 22,333.43 	132	89	 5.72
11:29:30 PM	 49.266250 	 (123.187778)	 (8.40)	 22,350.50 	132	87	 5.71
11:29:31 PM	 49.266202 	 (123.187777)	 (8.00)	 22,356.13 	132	86	 5.62
11:29:32 PM	 49.266154 	 (123.187778)	 (7.60)	 22,361.66 	132	85	 5.53
11:29:33 PM	 49.266109 	 (123.187780)	 (7.20)	 22,367.10 	131	76	 5.45
11:29:34 PM	 49.266061 	 (123.187785)	 (7.00)	 22,372.47 	131	76	 5.36
11:29:36 PM	 49.265975 	 (123.187775)	 (7.00)	 22,383.22 	131	99	 5.22
11:29:42 PM	 49.265726 	 (123.187787)	 (6.60)	 22,412.58 	131	93	 4.51
11:29:43 PM	 49.265687 	 (123.187793)	 (6.00)	 22,416.98 	131	94	 4.39
11:29:44 PM	 49.265647 	 (123.187800)	 (5.60)	 22,421.14 	131	92	 4.16
11:29:46 PM	 49.265578 	 (123.187805)	 (5.00)	 22,429.17 	131	90	 4.00
11:29:47 PM	 49.265547 	 (123.187810)	 (4.60)	 22,433.11 	132	88	 3.94
11:29:51 PM	 49.265418 	 (123.187809)	 (4.60)	 22,448.34 	133	85	 3.76
11:29:54 PM	 49.265330 	 (123.187823)	 (4.20)	 22,459.71 	133	90	 3.84
11:29:55 PM	 49.265283 	 (123.187835)	 (3.80)	 22,463.75 	133	94	 3.94
11:29:56 PM	 49.265249 	 (123.187833)	 (3.40)	 22,467.72 	133	105	 4.07
11:29:57 PM	 49.265221 	 (123.187807)	 (2.80)	 22,472.35 	133	95	 4.64
11:29:58 PM	 49.265209 	 (123.187750)	 (2.60)	 22,477.08 	133	93	 4.72
11:29:59 PM	 49.265200 	 (123.187680)	 (2.60)	 22,482.51 	133	97	 5.45
11:30:02 PM	 49.265197 	 (123.187425)	 (2.60)	 22,500.55 	133	87	 6.36
11:30:06 PM	 49.265188 	 (123.187037)	 (2.60)	 22,528.27 	134	90	 7.24
11:30:10 PM	 49.265197 	 (123.186718)	 (2.60)	 22,552.05 	134	81	 5.43
11:30:11 PM	 49.265193 	 (123.186635)	 (2.80)	 22,557.76 	134	87	 5.75
11:30:12 PM	 49.265190 	 (123.186557)	 (3.60)	 22,563.93 	133	87	 6.17
11:30:13 PM	 49.265191 	 (123.186477)	 (3.80)	 22,569.98 	133	87	 6.05
11:30:14 PM	 49.265181 	 (123.186399)	 (4.20)	 22,576.09 	133	87	 6.12
11:30:15 PM	 49.265174 	 (123.186325)	 (5.00)	 22,582.15 	132	21	 6.05
11:30:17 PM	 49.265174 	 (123.186162)	 (5.00)	 22,593.73 	131	0	 5.71
11:30:21 PM	 49.265187 	 (123.185980)	 (5.00)	 22,609.84 	128	128	 2.65
11:30:26 PM	 49.265198 	 (123.185689)	 (5.00)	 22,621.73 	127	113	 2.62
11:30:30 PM	 49.265204 	 (123.185315)	 (5.00)	 22,647.25 	131	98	 6.24
11:30:32 PM	 49.265201 	 (123.185146)	 (5.00)	 22,659.26 	132	96	 6.03
11:30:39 PM	 49.265187 	 (123.184585)	 (5.00)	 22,700.58 	134	97	 6.00
11:30:48 PM	 49.265195 	 (123.183790)	 (5.00)	 22,757.88 	135	95	 6.80
11:30:55 PM	 49.265194 	 (123.183156)	 (5.00)	 22,803.42 	135	94	 6.47
11:31:03 PM	 49.265203 	 (123.182419)	 (4.60)	 22,855.83 	135	95	 6.60
11:31:04 PM	 49.265199 	 (123.182327)	 (4.00)	 22,862.42 	136	95	 6.58
11:31:05 PM	 49.265191 	 (123.182233)	 (3.60)	 22,869.24 	136	95	 6.62
11:31:06 PM	 49.265182 	 (123.182150)	 (3.40)	 22,875.66 	136	94	 6.60
11:31:07 PM	 49.265177 	 (123.182059)	 (2.80)	 22,882.19 	136	94	 6.54
11:31:12 PM	 49.265153 	 (123.181639)	 (2.80)	 22,913.21 	137	95	 6.54
11:31:20 PM	 49.265139 	 (123.180917)	 (2.80)	 22,965.67 	138	95	 6.58
11:31:26 PM	 49.265134 	 (123.180382)	 (2.60)	 23,004.80 	138	93	 6.42
11:31:27 PM	 49.265132 	 (123.180292)	 (1.80)	 23,011.25 	137	93	 6.46
11:31:28 PM	 49.265129 	 (123.180201)	 (1.40)	 23,017.84 	137	93	 6.60
11:31:29 PM	 49.265127 	 (123.180114)	 (1.00)	 23,024.28 	138	92	 6.44
11:31:30 PM	 49.265127 	 (123.180028)	 (0.80)	 23,030.68 	137	91	 6.40
11:31:37 PM	 49.265127 	 (123.179421)	 (0.80)	 23,074.93 	137	107	 6.70
11:31:45 PM	 49.265102 	 (123.178692)	 (0.80)	 23,128.63 	135	92	 6.68
11:31:53 PM	 49.265097 	 (123.177992)	 (0.80)	 23,180.58 	133	0	 5.98
11:31:54 PM	 49.265083 	 (123.177915)	 (0.80)	 23,186.48 	133	0	 5.90
11:31:57 PM	 49.265076 	 (123.177735)	 (0.80)	 23,202.46 	130	0	 4.83
11:31:59 PM	 49.265158 	 (123.177753)	 (0.80)	 23,210.98 	129	0	 3.88
11:32:04 PM	 49.265347 	 (123.177770)	 (0.80)	 23,231.34 	129	77	 4.91
11:32:07 PM	 49.265475 	 (123.177748)	 (0.80)	 23,246.15 	128	0	 4.76
11:32:09 PM	 49.265516 	 (123.177666)	 (0.80)	 23,255.40 	126	0	 4.62
11:32:12 PM	 49.265512 	 (123.177521)	 (0.80)	 23,266.75 	125	0	 3.77
11:32:13 PM	 49.265510 	 (123.177467)	 (0.80)	 23,270.61 	124	0	 3.85
11:32:19 PM	 49.265512 	 (123.177135)	 (0.80)	 23,294.75 	121	61	 4.02
11:32:20 PM	 49.265511 	 (123.177080)	 (0.80)	 23,298.58 	118	49	 3.82
11:32:21 PM	 49.265513 	 (123.177023)	 (0.80)	 23,302.30 	117	45	 3.72
11:32:23 PM	 49.265520 	 (123.176938)	 (0.80)	 23,309.39 	115	22	 3.43
